id,title,status,phase,targeted_dates,cloud_instances,link
392848,Microsoft Edge: Auto-discarding Sleeping Tabs,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=392848
387809,Outlook: Share to Teams will be added to the ribbon in the new Outlook for Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=387809
383952,Microsoft Intune: macOS Platform SSO Support,In development,{'tagName': 'General Availability'},May CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383952
383534,Microsoft Edge: v.133 - Extending support for viewing MIP Protected PDF Files to different sovereignties (including GCCH),Launched,{'tagName': 'General Availability'},April CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383534
379980,Microsoft Teams: Queues app (Premium),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=379980
375510,Microsoft Copilot (Microsoft 365): Copilot in Excel - Graph Grounded Chat,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=375510
189809,Outlook: Choose how many days of emails sync to your device for offline usage,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=189809
181825,Microsoft Purview compliance portal: Communication Compliance - Alert improvements,In development,{'tagName': 'General Availability'},July CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=181825
179883,Microsoft Purview compliance portal: Insider Risk Management - Progressive alert scoring,Rolling out,{'tagName': 'General Availability'},August CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=179883
164872,Whiteboard: Microsoft Forms Poll Loop component live copy/paste,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=164872
145793,Microsoft Purview compliance portal: Insightful Policy Performance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=145793
139457,Microsoft Purview compliance portal: Data Loss Prevention - Just in time protection (JIT) on SharePoint,In development,{'tagName': 'General Availability'},October CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=139457
124890,Microsoft Intune: On demand remediations - single device,In development,{'tagName': 'General Availability'},June CY2023,,https://www.microsoft.com/microsoft-365/roadmap?featureid=124890
87307,"Microsoft 365:  The new look of Excel, PowerPoint, and Word Web",Launched,{'tagName': 'General Availability'},November CY2022,,https://www.microsoft.com/microsoft-365/roadmap?featureid=87307
467448,Planner: Increased number of tasks and dependencies per premium plan in Microsoft Planner,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467448
467255,Planner: Board view in My Tasks,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467255
467254,Microsoft Purview compliance portal: Information Protection - SharePoint Online extends library permissions to downloaded files.,In development,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467254
467251,Microsoft Viva: Viva Engage - Edit and schedule polls,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467251
467250,Outlook: Custom account icons in Outlook Mobile,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467250
466742,Microsoft Purview compliance portal: Insider Risk Management - Downgrade/remove sensitivity label,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=466742
466738,Microsoft 365 admin center: Usage reports - New Outlook for Windows ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=466738
464998,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Microsoft Purview Endpoint DLP blanket protections for unscannable file types,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464998
420333,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Ability to fetch the original file resulting in policy match as evidence (Microsoft managed storage),Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420333
419808,SharePoint: Optical Character Recognition now supports hybrid PDFs (text and image),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=419808
418128,Microsoft Viva: Viva Insights - Analyst query notification email,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=418128
418127,Outlook: New work location sharing options,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=418127
417161,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Just-in-time support on MacOS,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417161
416078,Microsoft Purview compliance portal: Data Loss Prevention - Outlook win32 DLP Policy tip & oversharing popup support for new DLP Predicates,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416078
413114,Outlook: People Hub improvements in new Outlook for Windows,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413114
413112,Microsoft Teams: Search - query suggestions,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=413112
412939,Outlook: Search Meeting Attendees,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412939
412620,Microsoft Viva: Viva-Glint - Self service for custom access data user export,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=412620
409961,Microsoft Viva: Copilot dashboard access can be granted using Entra groups,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409961
408163,Microsoft Viva: Viva Pulse - Notifications management for administrators to configure where Pulse notifications are delivered,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=408163
407636, Microsoft Viva: Viva Pulse - Pulse administrators can export Pulse data,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407636
399934,Microsoft Intune: Endpoint Privilege Management rules support specifying allowable command arguments,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=399934
399551,Microsoft Purview compliance portal: Insider Risk Management - Exfiltration of business sensitive data to free public domain emails,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=399551
397769,Outlook: Scheduling Assistant Updates,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=397769
397750,Microsoft Intune: Guided upgrade of applications ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=397750
396781,Microsoft Viva: Viva Glint - Improved Report PDF Exports,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=396781
395379,OneDrive: Find your files faster than ever with a new and improved search experience in OneDrive Web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=395379
389842,Microsoft Purview compliance portal: Insider Risk Management - Granular exclusion,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=389842
385345,Microsoft Purview Information Protection: Shared mailbox support security group assignments on encrypted mail access in Outlook for Windows,Launched,{'tagName': 'General Availability'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=385345
383724,Microsoft Viva: Viva Glint - Access to M365 header,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383724
381758,Visio: Define Shape Data in Visio for the web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=381758
380183,SharePoint: Microsoft Lists - Drag to order list items,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=380183
377674,Microsoft Purview compliance portal: Insider Risk Management - Adaptive Protection in Gov Cloud,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=377674
374375,Microsoft Purview compliance portal: Information Protection - Save filters for Activity Explorer,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=374375
180769,"Visio: Define Shape Data in Visio for the web [Visio Plan 1, Plan 2]",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=180769
178921,Microsoft Intune: Intune Suite - Microsoft Tunnel - Gateway Scaling,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=178921
163976,Microsoft Viva: Viva Glint - Self service for bulk custom access,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=163976
135281,Outlook: Local Contact Search,Launched,{'tagName': 'General Availability'},September CY2023,,https://www.microsoft.com/microsoft-365/roadmap?featureid=135281
117579,Outlook: Labeling email from attachment's label in Outlook on the web and New Outlook,Launched,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=117579
465000,Outlook: Name pronunciation on profile card in Outlook web and Outlook desktop,Launched,{'tagName': 'General Availability'},November CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=465000
464994,Microsoft 365: Protection unit-level offboarding for Microsoft 365 Backup,In development,{'tagName': 'General Availability'},July CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464994
464993,Microsoft 365: Multi-admin change notifications for Microsoft 365 Backup,In development,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464993
464992,Microsoft 365: Dedicated Backup Administrator Role for Microsoft 365 Backup,In development,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464992
464991,Microsoft 365: Perform granular file-level restore using Microsoft 365 Backup,In development,{'tagName': 'General Availability'},November CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464991
464990,Microsoft 365: Create full-workload backup policies for Microsoft 365 Backup,In development,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464990
464989,Microsoft 365: Create Dynamic rule-based backup policies for Microsoft 365 Backup,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=464989
